uid,TrainingDate,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
10838,18/03/2016,Delhi42076,Delhi,India,50,0.26,18.41,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,12/03/2015,17/03/2015,800,5,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00875,0.00000,0.00000,0.02625,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12686,-0.06833
11673,18/03/2016,Kolkata42117,Kolkata,India,30,0.00,29.58,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,22/04/2015,22/04/2015,759,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16296,18/03/2016,Kolkata42391,Kolkata,India,33,0.00,12.49,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,20/01/2016,20/01/2016,486,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16810,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16811,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16812,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,04/03/2016,446,4,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01570,0.00000,0.00000,0.09417,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
16813,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16814,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,08/03/2016,446,8,0.02,NA,NA,0.00000,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.01570,0.00000,0.00000,0.12556,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
16815,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16816,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16817,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16820,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,24/03/2016,446,24,0.07,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16821,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16822,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16823,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,22/03/2016,446,22,0.06,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16824,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16825,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16827,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16830,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16831,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16832,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,01/03/2016,446,1,0,NA,NA,0.00000,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01570,0.00000,0.00000,0.09417,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
16833,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16834,18/03/2016,Delhi42412,Delhi,India,23,0.00,9.54,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16835,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16836,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,29/02/2016,29/02/2016,446,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16912,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,03/03/2016,03/03/2016,443,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16914,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,03/03/2016,17/03/2016,443,14,0.04,NA,NA,0.00000,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.01580,0.00000,0.00000,0.12641,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
16915,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,03/03/2016,13/03/2016,443,10,0.03,NA,NA,0.00000,0,0,0,0,0,1,0,0,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.01580,0.00000,0.00000,0.14221,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10318,-0.06833
16916,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,03/03/2016,05/03/2016,443,2,0.01,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
16928,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,03/03/2016,03/03/2016,443,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17012,18/03/2016,Delhi41761,Delhi,India,22,0.00,27.75,0,1,0,1,1,0,0,1,4,5,4,4,NA,NA,NA,09/03/2016,09/03/2016,437,0,0,NA,NA,0.00000,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.01602,0.00000,0.00000,0.06407,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
17037,18/03/2016,Kolkata42440,Kolkata,India,24,0.00,26.86,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,09/03/2016,09/03/2016,437,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17119,18/03/2016,Pune42081,Pune,India,30,0.00,25.57,0,1,0,1,1,1,0,1,4,5,4,4,4,4,4,14/03/2016,21/04/2016,432,38,0.1,21/04/2016,432,0.17014,0,0,0,0,0,1,1,0,25,0.00000,0.00000,0.00000,0.00000,0.00000,0.01620,0.01620,0.00000,0.40509,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.04003,-0.06833
17233,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,20/03/2016,429,3,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.11422,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
17234,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,4,4,4,17/03/2016,20/11/2016,429,248,0.68,20/11/2016,429,0.00000,0,0,0,0,0,2,5,0,132,0.00000,0.00000,0.00000,0.00000,0.00000,0.03263,0.08159,0.00000,2.15385,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.31982,-0.02518,0.38231,-0.06833
17235,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17236,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17237,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17238,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,26/03/2016,429,9,0.02,NA,NA,0.00000,0,0,0,0,0,1,0,0,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.14685,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10318,-0.06833
17239,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17240,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,16/04/2016,429,30,0.08,NA,NA,0.00000,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.08159,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
17241,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,20/03/2016,429,3,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.09790,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
17242,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,18/03/2016,429,1,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17243,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.11422,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
17244,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,4,4,4,17/03/2016,11/11/2016,429,239,0.65,07/05/2016,429,0.00000,0,0,0,0,0,1,4,0,86,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.06527,0.00000,1.40326,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.23540,-0.02518,0.20075,-0.06833
17245,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17246,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,4,4,4,17/03/2016,06/05/2016,429,50,0.14,06/05/2016,429,0.00000,0,0,0,0,0,1,3,0,65,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.04895,0.00000,1.06061,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.15099,-0.02518,0.11786,-0.06833
17247,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17248,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17249,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/04/2016,429,31,0.08,NA,NA,0.00000,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.09790,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
17250,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17251,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17252,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17253,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17254,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,01/05/2016,429,45,0.12,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17255,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17256,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,1,0,0,5,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.08159,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11897,-0.06833
17257,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,21/03/2016,429,4,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.09790,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
17258,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,21/03/2016,429,4,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.00000,0.00000,0.13054,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
17259,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,NA,NA,NA,17/03/2016,17/03/2016,429,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
17261,18/03/2016,Kolkata42447,Kolkata,India,30,0.00,26.21,0,1,0,1,1,1,0,1,4,5,4,4,4,4,4,17/03/2016,15/05/2016,429,59,0.16,15/05/2016,429,0.00000,0,0,0,0,0,1,5,0,110,0.00000,0.00000,0.00000,0.00000,0.00000,0.01632,0.08159,0.00000,1.79487,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.31982,-0.02518,0.29547,-0.06833
