uid,Date,Code,Protocol,Country,TrainTeam,Rainfall,Temp,Paid,Team,Self,People,Assign,TranTrai,Coord,Upload,Time,Bulk,Complex,Task,WQO,WQC,WQM,Particip,created,Latest,ToNow,ActivePeriod,Years,MaxSamp,PeriodSamp,TeamPoints,Blog,Comment,Invite,InviteAccepted,Pres,Quiz,Sample,Share,Points,BlogTime,CommTime,InvTime,InviteATime,PresTime,QuizTime,SampTime,ShareTime,PointsTime,BlogTimeZ,CommTimeZ,InvTimeZ,InviteATimeZ,PresTimeZ,QuizTimeZ,SampTimeZ,ShareTimeZ,PointsTimeZ,BlogTimeZZ
15318,10/30/2015,Hyderabad42307,Hyderabad,India,21,0.541855676,23.38807048,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,28/10/2015,28/10/2015,570,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15319,10/30/2015,Hyderabad42307,Hyderabad,India,21,0.541855676,23.38807048,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,28/10/2015,28/10/2015,570,0,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15320,10/30/2015,Hyderabad42307,Hyderabad,India,21,0.541855676,23.38807048,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,28/10/2015,29/10/2015,570,1,0,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15321,10/30/2015,Hyderabad42307,Hyderabad,India,21,0.541855676,23.38807048,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,28/10/2015,22/04/2016,570,177,0.48,NA,NA,0.00000,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15322,10/30/2015,Hyderabad42307,Hyderabad,India,21,0.541855676,23.38807048,0,1,0,4,1,0,0,1,2,2,2,2,NA,NA,NA,NA,28/10/2015,30/10/2015,570,2,0.01,NA,NA,0.00000,0,0,0,0,0,1,0,0,9,0.00000,0.00000,0.00000,0.00000,0.00000,0.01228,0.00000,0.00000,0.11053,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10318,-0.06833
14750,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,1,1,1,3,09/10/2015,06/03/2016,589,149,0.41,06/03/2016,589,0.24867,0,0,0,0,0,2,4,0,103,0.00000,0.00000,0.00000,0.00000,0.00000,0.02377,0.04754,0.00000,1.22411,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.23540,-0.02518,0.26785,-0.06833
14752,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,4,09/10/2015,20/03/2016,589,163,0.45,20/03/2016,589,0.24867,0,0,0,0,0,0,1,0,40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01188,0.00000,0.47538,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.01784,-0.02518,0.01918,-0.06833
14774,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,09/10/2015,09/10/2015,589,0,0,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15365,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,2,2,2,2,04/11/2015,18/12/2015,563,44,0.12,03/12/2015,563,0.24867,0,0,0,0,0,0,2,0,40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02487,0.00000,0.49734,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.06657,-0.02518,0.01918,-0.06833
15366,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,10/11/2015,563,6,0.02,NA,NA,0.24867,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.00000,0.00000,0.09947,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
15367,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,2,2,2,3,04/11/2015,27/06/2016,563,236,0.65,27/06/2016,563,0.24867,0,0,0,0,0,0,6,0,120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07460,0.00000,1.49201,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.40424,-0.02518,0.33495,-0.06833
15368,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,11/11/2015,563,7,0.02,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15369,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,04/11/2015,563,0,0,NA,NA,0.24867,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.00000,0.00000,0.12433,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
15370,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,31/05/2016,563,209,0.57,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15371,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,1,1,1,2,04/11/2015,15/11/2015,563,11,0.03,15/11/2015,563,0.24867,0,0,0,0,0,1,1,0,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.01243,0.00000,0.34813,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.02818,-0.06833
15372,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,05/11/2015,563,1,0,NA,NA,0.24867,0,0,0,0,0,1,0,0,4,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.00000,0.00000,0.04973,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.12291,-0.06833
15373,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,2,04/11/2015,21/03/2016,563,138,0.38,21/03/2016,563,0.24867,0,0,0,0,0,0,1,0,40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.00000,0.49734,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.01784,-0.02518,0.01918,-0.06833
15374,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,1,1,1,2,04/11/2015,14/03/2016,563,131,0.36,14/03/2016,563,0.24867,0,0,0,0,0,1,2,0,45,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.02487,0.00000,0.55950,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.06657,-0.02518,0.03892,-0.06833
15375,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,21/01/2016,563,78,0.21,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15377,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,1,1,1,2,04/11/2015,13/06/2016,563,222,0.61,13/06/2016,563,0.24867,0,0,0,0,0,2,3,0,79,0.00000,0.00000,0.00000,0.00000,0.00000,0.02487,0.03730,0.00000,0.98224,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,0.15099,-0.02518,0.17312,-0.06833
15378,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,04/11/2015,563,0,0,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15379,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,31/01/2016,563,88,0.24,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15381,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,3,04/11/2015,20/03/2016,563,137,0.38,20/03/2016,563,0.24867,0,0,0,0,0,1,1,0,50,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.01243,0.00000,0.62167,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,0.05865,-0.06833
15382,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,04/11/2015,563,0,0,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15383,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,04/11/2015,563,0,0,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15385,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,4,4,4,2,04/11/2015,12/06/2016,563,221,0.61,12/06/2016,563,0.24867,0,0,0,0,0,0,3,0,80,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03730,0.00000,0.99467,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.15099,-0.02518,0.17706,-0.06833
15386,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,4,4,4,2,04/11/2015,17/11/2015,563,13,0.04,17/11/2015,563,0.24867,0,0,0,0,0,0,1,0,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.00000,0.24867,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.01784,-0.02518,-0.05976,-0.06833
15387,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,3,3,3,1,04/11/2015,15/11/2015,563,11,0.03,15/11/2015,563,0.24867,0,0,0,0,0,0,1,0,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.00000,0.24867,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.01784,-0.02518,-0.05976,-0.06833
15388,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,19/11/2015,563,15,0.04,NA,NA,0.24867,0,0,0,0,0,1,0,0,47,0.00000,0.00000,0.00000,0.00000,0.00000,0.01243,0.00000,0.00000,0.58437,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,0.04681,-0.06833
15397,11/06/2015,Curitiba42314,Curitiba,Brazil,25,0.209392322,19.65923383,0,1,0,3.5,1,1,0,1,7,7,7,9,NA,NA,NA,NA,04/11/2015,04/11/2015,563,0,0,NA,NA,0.24867,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15462,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,12/11/2015,555,0,0,NA,NA,0.17658,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15463,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,2,2,2,2,12/11/2015,02/01/2017,555,417,1.14,02/01/2017,555,0.17658,0,0,0,0,0,1,5,0,104,0.00000,0.00000,0.00000,0.00000,0.00000,0.01261,0.06306,0.00000,1.31171,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.31982,-0.02518,0.27179,-0.06833
15464,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,3,3,3,2,12/11/2015,29/11/2016,555,383,1.05,29/11/2016,555,0.17658,0,0,0,0,0,1,3,0,68,0.00000,0.00000,0.00000,0.00000,0.00000,0.01261,0.03784,0.00000,0.85766,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.15099,-0.02518,0.12970,-0.06833
15465,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,3,3,3,2,12/11/2015,15/07/2016,555,246,0.67,15/07/2016,555,0.17658,0,0,0,0,0,0,3,0,60,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03784,0.00000,0.75676,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.15099,-0.02518,0.09812,-0.06833
15466,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,12/11/2015,555,0,0,NA,NA,0.17658,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.01261,0.00000,0.00000,0.10090,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
15467,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,17/11/2015,555,5,0.01,NA,NA,0.17658,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.01261,0.00000,0.00000,0.10090,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
15468,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,18/01/2016,555,67,0.18,NA,NA,0.17658,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.01261,0.00000,0.00000,0.08829,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
15469,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,4,4,4,4,12/11/2015,04/05/2016,555,174,0.48,04/05/2016,555,0.17658,0,0,0,0,0,0,1,0,20,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01261,0.00000,0.25225,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.01784,-0.02518,-0.05976,-0.06833
15470,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,4,4,4,4,12/11/2015,13/12/2015,555,31,0.08,13/12/2015,555,0.17658,0,0,0,0,0,1,2,0,46,0.00000,0.00000,0.00000,0.00000,0.00000,0.01261,0.02523,0.00000,0.58018,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.06657,-0.02518,0.04286,-0.06833
15471,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,12/11/2015,555,0,0,NA,NA,0.17658,0,0,0,0,0,2,0,0,23,0.00000,0.00000,0.00000,0.00000,0.00000,0.02523,0.00000,0.00000,0.29009,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,1.61442,-0.10226,-0.02518,-0.04792,-0.06833
15473,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,12/11/2015,555,0,0,NA,NA,0.17658,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15474,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,12/11/2015,555,0,0,NA,NA,0.17658,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15475,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,NA,NA,NA,NA,12/11/2015,12/11/2015,555,0,0,NA,NA,0.17658,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15476,11/13/2015,Buenos Aires42321,Buenos Aires,Argentina,14,0.01248597,18.41113527,0,1,0,3.333333333,1,0,0,1,10,11,13,10,3,3,3,2,12/11/2015,17/05/2016,555,187,0.51,17/05/2016,555,0.17658,0,0,0,0,0,0,2,0,40,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02523,0.00000,0.50450,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.06657,-0.02518,0.01918,-0.06833
15423,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,1,1,1,3,09/11/2015,28/04/2016,558,171,0.47,12/02/2016,558,0.08781,0,0,0,0,0,1,6,0,127,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.07527,0.00000,1.59319,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.40424,-0.02518,0.36257,-0.06833
15424,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,09/11/2015,07/12/2015,558,28,0.08,NA,NA,0.08781,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.00000,0.00000,0.08781,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
15425,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,09/11/2015,14/11/2015,558,5,0.01,NA,NA,0.08781,0,0,0,0,0,1,0,0,7,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.00000,0.00000,0.08781,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11107,-0.06833
15426,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,09/11/2015,13/11/2015,558,4,0.01,NA,NA,0.08781,0,0,0,0,0,1,0,0,8,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.00000,0.00000,0.10036,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.10713,-0.06833
15427,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,09/11/2015,11/11/2015,558,2,0.01,NA,NA,0.08781,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.00000,0.00000,0.07527,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
15428,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,09/11/2015,11/11/2015,558,2,0.01,NA,NA,0.08781,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.00000,0.00000,0.07527,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
15429,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,3,3,3,3,09/11/2015,16/12/2015,558,37,0.1,16/12/2015,558,0.08781,0,0,0,0,0,1,3,0,68,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.03763,0.00000,0.85305,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,0.15099,-0.02518,0.12970,-0.06833
15430,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,09/11/2015,14/11/2015,558,5,0.01,NA,NA,0.08781,0,0,0,0,0,0,0,0,0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,-0.10226,-0.02518,-0.13870,-0.06833
15431,11/14/2015,Hong Kong42322,Hong Kong,China,9,0.000391188,22.43653017,0,1,0,6.695121951,1,1,1,0,9,9,9,11,2,2,2,39,09/11/2015,12/02/2016,558,95,0.26,12/02/2016,558,0.08781,0,0,0,0,0,1,1,0,28,0.00000,0.00000,0.00000,0.00000,0.00000,0.01254,0.01254,0.00000,0.35125,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.01784,-0.02518,-0.02818,-0.06833
15439,11/16/2015,Hong Kong42324,Hong Kong,China,14,0,23.56488697,1,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,11/11/2015,11/11/2015,556,0,0,NA,NA,0.10072,0,0,0,0,0,1,0,0,6,0.00000,0.00000,0.00000,0.00000,0.00000,0.01259,0.00000,0.00000,0.07554,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.11502,-0.06833
15440,11/16/2015,Hong Kong42324,Hong Kong,China,14,0,23.56488697,1,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,11/11/2015,11/11/2015,556,0,0,NA,NA,0.10072,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.01259,0.00000,0.00000,0.12590,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
15441,11/16/2015,Hong Kong42324,Hong Kong,China,14,0,23.56488697,1,1,0,6.695121951,1,1,1,0,9,9,9,11,NA,NA,NA,NA,11/11/2015,15/11/2015,556,4,0.01,NA,NA,0.10072,0,0,0,0,0,1,0,0,10,0.00000,0.00000,0.00000,0.00000,0.00000,0.01259,0.00000,0.00000,0.12590,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,0.36921,-0.10226,-0.02518,-0.09923,-0.06833
15442,11/16/2015,Hong Kong42324,Hong Kong,China,14,0,23.56488697,1,1,0,6.695121951,1,1,1,0,9,9,9,11,1,1,1,3,11/11/2015,06/03/2017,556,481,1.32,15/05/2016,556,0.10072,0,0,0,0,0,0,8,0,160,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10072,0.00000,2.01439,-0.06091,-0.06577,-0.04963,-0.03572,-0.06035,-0.87599,0.57307,-0.02518,0.49283,-0.06833
